Age,Gender,Education,Married_Status,City_0,City_1,City_2,Province_0,Province_1,Province_2,AgeRange,Salary,FICO,Appcount,Phonegrade,PaymentStatus
33,1,4,1,0,1,1,0,0,1,3,79577.79117113558,486,0,3.756153207055604,0
30,0,1,0,1,0,0,0,1,0,3,32565.13741472989,587,17,8.540572428149666,1
35,0,4,0,1,0,0,1,0,0,3,92175.61711468748,637,50,1.6512153196719397,0
32,1,2,0,0,1,0,0,0,1,3,76564.59380369246,336,8,8.929946335209092,1
38,0,1,0,1,0,0,1,0,0,2,81817.23341207395,436,12,3.30995520906323,0
41,1,1,0,1,0,1,0,1,1,2,50741.20975949484,807,39,6.336862729799446,0
43,1,3,0,0,0,1,1,0,0,2,57001.18561841781,526,44,9.423947611016,0
42,1,1,1,0,1,1,1,0,1,2,31336.96370950576,619,14,7.103102513829818,0
45,0,2,0,0,0,1,1,0,1,2,49506.75185866394,481,42,4.72986831220333,1
45,0,1,0,0,1,0,0,0,1,2,69873.09695286302,385,43,7.205807880148736,1
45,0,2,1,0,1,1,1,0,0,2,85921.26123562793,766,45,4.095816726847332,0
30,1,1,1,0,1,1,0,0,1,3,37856.86366395096,352,3,3.495325747142675,1
26,0,3,1,1,0,1,0,1,0,3,52689.881260294685,534,32,9.970149501412116,1
32,0,4,1,0,1,0,1,0,1,3,56974.01559534956,732,23,7.757112080618089,0
30,0,4,0,1,0,0,0,0,1,3,32084.215956150296,795,35,6.802479796436359,0
18,1,3,1,1,0,1,0,1,0,4,71826.98483516801,399,50,4.197606788973869,0
42,1,1,1,1,0,1,0,0,1,2,45520.19336514782,702,40,1.4424474623954335,0
24,0,3,0,0,0,1,1,0,0,1,56092.19297645952,695,9,1.2795118843164004,0
26,0,1,1,0,0,1,1,0,0,3,50961.01256176244,826,35,5.987631299039189,0
41,0,1,1,0,0,1,1,0,0,2,44213.22988560652,714,19,7.85829448935146,0
18,0,1,1,1,0,1,1,0,0,4,59859.10029038891,762,40,5.836412713994696,0
29,1,2,0,1,0,0,0,1,1,3,55687.80842863955,840,44,8.567065647452031,0
25,1,3,0,0,1,1,0,1,0,1,52562.84235442669,663,43,1.3008387978389946,1
41,1,2,1,0,0,1,0,1,0,2,45430.76756639314,429,10,4.300768687833461,0
28,1,2,0,1,0,0,1,0,0,3,66390.4934156591,383,11,3.1336335205676025,0
36,0,1,1,0,1,0,0,1,1,2,93072.3453698457,570,17,5.025456713414099,0
34,0,4,0,0,0,1,1,0,0,3,62797.74465678255,543,29,1.6513875387471022,0
25,0,2,0,0,1,1,0,1,1,1,79922.36429822259,687,43,9.587184774139653,0
20,1,2,0,0,1,0,1,0,0,1,32195.561496930743,513,47,3.009298609624248,0
20,0,1,1,0,1,0,1,0,1,1,63155.22878587539,465,36,9.300769979352262,0
18,1,3,0,0,1,1,1,0,1,4,38052.633620578665,358,19,4.833038395330136,0
44,1,2,0,0,0,1,0,0,1,2,30461.50144936197,803,24,9.869717199296964,0
22,0,1,1,1,0,1,1,0,0,1,45212.57185081927,422,11,5.986525451141897,0
27,0,1,0,0,1,1,0,1,0,3,83837.98668827146,712,20,9.377495777582268,1
24,0,2,1,0,1,1,0,0,1,1,79000.31657339292,438,24,1.0481408982480056,0
43,1,2,0,0,1,1,1,0,1,2,64860.094441088,528,10,7.734149255628101,0
26,0,1,1,0,1,0,1,0,0,3,29345.988802201384,573,8,9.12745587792264,0
45,1,4,0,1,0,0,0,0,1,2,56074.386972241264,738,49,2.2574851028105867,0
24,0,1,1,1,0,1,1,0,0,1,66034.00017803471,417,24,1.8651326655893636,0
26,1,2,1,0,0,1,1,0,1,3,63510.72459157196,782,34,4.8211534646736,0
25,1,4,1,0,0,1,0,0,1,1,25000.0,694,31,9.403110155196416,0
29,0,2,1,1,0,0,1,0,1,3,42193.64303960257,759,48,5.881479041713948,0
19,1,2,1,0,1,1,0,1,1,1,58718.44471702567,377,13,5.747108173495589,0
18,1,1,1,1,0,1,1,0,1,4,70725.8181903438,711,0,2.2701350646938967,0
33,0,1,1,0,0,1,1,0,0,3,25000.0,374,16,1.007105599838969,0
40,1,4,1,0,0,1,0,1,0,2,56757.52049040283,594,24,8.291260816709151,0
40,0,2,1,0,1,1,1,0,1,2,62860.975397579045,320,7,1.788171066876144,0
41,1,3,0,1,0,0,0,1,0,2,76992.23977032426,470,4,6.704648368617916,0
22,0,1,1,1,0,1,0,1,1,1,73857.15168474874,314,4,9.231548090636725,0
20,0,1,0,1,0,0,0,0,1,1,71651.4263761761,510,40,2.87786721842588,0
29,1,1,0,1,0,0,0,0,1,3,44001.189865961314,385,34,6.987455526132197,0
25,1,2,0,1,0,1,0,1,0,1,25000.0,448,18,1.7082871903675851,0
39,1,1,1,1,0,1,0,0,1,2,52138.94485877198,671,22,6.433796294538517,0
44,1,3,0,0,0,1,1,0,1,2,80032.6365041712,779,8,2.4753854885788247,1
20,1,2,1,0,0,1,0,1,0,1,87869.09055048863,450,29,7.623582044636602,1
18,0,4,1,1,0,1,1,0,0,4,74210.98204595571,440,49,3.7110816531451736,0
20,1,1,1,0,1,0,1,0,1,1,68586.81645603469,368,15,5.170519079241816,0
22,0,3,0,0,0,1,1,0,1,1,67592.79296771932,559,32,6.394874878248595,0
32,0,3,1,0,1,0,1,0,1,3,48877.62506478439,820,1,2.541460695996156,0
31,1,3,1,1,0,1,1,0,0,3,57398.7941289276,670,13,7.674740367558588,0
20,0,3,0,0,0,1,0,1,1,1,93381.39051652662,718,45,3.723763065731331,1
18,0,3,0,1,0,0,0,0,1,4,41148.83988416247,400,0,6.961346739214782,1
22,0,2,1,1,0,1,0,1,0,1,92295.57581419704,542,25,2.4245474562943627,0
43,0,1,1,0,1,1,0,1,1,2,53559.43691015883,811,24,7.193058932857152,0
40,1,1,0,0,1,0,0,1,0,2,86508.64218190157,394,15,2.153692655294156,0
31,0,4,1,1,0,1,0,0,1,3,31863.699810049235,525,14,4.828208466429853,1
24,1,2,1,1,0,1,1,0,0,1,71718.08402329298,817,25,3.224854663649891,0
44,1,3,1,0,0,1,1,0,1,2,45264.597281047565,513,46,7.735377244853643,0
26,0,2,0,0,0,1,1,0,1,3,31694.65616151625,366,43,3.358315040561871,1
32,1,1,0,0,0,1,1,0,0,3,64370.68084821892,695,15,8.935455757558566,0
32,1,1,0,0,1,1,0,1,1,3,80189.43577191938,311,13,9.026381902659516,0
43,1,2,0,0,0,1,0,1,1,2,43101.17122813007,536,28,2.7679718370050725,1
27,0,2,1,1,0,1,0,1,0,3,30019.68079083197,698,23,6.524613505069518,0
45,1,1,1,0,0,1,1,0,0,2,58163.1047133009,706,46,1.789458775479679,0
30,1,2,1,1,0,0,0,1,1,3,58251.29342445638,779,14,4.523833896414663,0
36,1,1,1,0,0,1,1,0,0,2,70966.39255108997,521,18,7.41989556551145,0
24,0,2,1,0,1,1,0,0,1,1,78991.89142728977,455,7,6.934809221649246,0
34,1,1,0,1,0,0,1,0,1,3,58811.69637455012,727,33,6.622306024659472,1
37,0,3,0,1,0,1,1,0,1,2,97110.06629588526,457,1,3.5428677729619924,1
21,0,1,0,1,0,1,1,0,1,1,64484.69489070583,715,26,4.402224544909618,1
22,0,2,1,0,1,0,1,0,0,1,53071.46987986201,625,9,1.926515302302576,0
40,0,1,0,1,0,0,1,0,0,2,27768.652817943443,670,34,7.471205383902409,0
24,0,1,0,0,1,0,0,1,0,1,54746.80959367665,643,22,5.534999171121462,0
30,0,1,1,1,0,0,1,0,1,3,53272.26109177728,561,48,7.378890691110891,0
32,1,2,0,1,0,0,0,1,0,3,79206.0959256294,582,7,3.240491723171855,0
28,0,2,1,0,1,1,1,0,1,3,69249.67248133708,528,27,3.919944057715596,0
21,1,1,1,0,1,0,0,1,0,1,36412.61756734765,579,22,4.007938035341032,0
30,1,2,1,0,1,1,0,1,0,3,63445.08772822075,589,3,1.231681687724946,1
24,0,3,1,1,0,0,0,0,1,1,73430.62343458107,346,13,4.069430855475612,0
44,1,3,1,1,0,1,0,1,0,2,90560.62718775665,513,41,8.229741161662302,0
36,1,1,0,1,0,0,1,0,0,2,77750.07934828119,323,28,9.075686461747647,1
39,1,2,0,0,1,1,0,1,0,2,75216.93308622956,620,0,5.663964840723347,0
45,1,1,0,0,1,0,1,0,1,2,61201.71989230327,573,3,5.099515256972982,0
19,0,1,0,0,1,0,0,1,0,1,67766.24010846899,612,31,1.2774215682943324,0
27,1,4,1,0,1,1,0,1,1,3,84990.09801412317,662,32,8.912839038268444,0
30,0,1,0,0,1,0,1,0,1,3,33344.45205040701,679,48,1.1170919208328545,0
42,1,2,1,0,0,1,0,1,1,2,53011.21345566088,769,25,9.502750721891909,0
38,1,2,1,1,0,1,1,0,1,2,44548.62502487519,415,16,5.402946238192816,0
23,0,3,1,1,0,1,1,0,0,1,67583.06237452249,341,38,4.077410442172539,0
45,1,2,1,1,0,1,1,0,0,2,84604.44351301575,678,22,9.31796591358394,0
45,1,1,1,0,1,0,1,0,0,2,48060.51426557853,505,31,1.2195189379908706,1
29,1,1,1,0,1,0,0,1,1,3,25000.0,765,14,6.232824053821784,0
29,0,2,1,1,0,0,0,0,1,3,51755.5850995106,579,12,5.940392720494039,0
37,1,1,0,1,0,0,1,0,1,2,78269.47464034813,417,1,2.9738836109024387,0
28,0,1,1,1,0,1,1,0,0,3,70752.5980589976,536,18,4.859986882151896,1
43,1,1,1,0,0,1,1,0,1,2,68563.72495621152,608,23,6.870376053493932,0
40,0,1,1,1,0,0,0,1,1,2,54400.13396251041,755,44,7.544180771937348,0
45,0,1,0,1,0,0,0,0,1,2,34419.38527560428,774,23,1.006451728359218,0
42,1,1,1,0,1,0,0,1,1,2,70305.88643248935,399,10,9.431680870819138,0
24,1,2,1,0,0,1,1,0,1,1,43314.36379930751,560,21,2.480728351535312,1
18,0,2,1,1,0,1,0,0,1,4,103681.93466760912,604,14,3.102223908001233,0
18,0,3,1,1,0,0,0,0,1,4,71410.14416709032,653,9,3.371261011244634,0
42,1,1,1,0,0,1,0,1,1,2,48387.03394892098,585,40,1.340381228968318,0
44,0,1,1,0,0,1,1,0,0,2,47772.29505222743,627,26,2.1074691123129243,1
42,1,1,1,1,0,1,1,0,1,2,58141.11586772824,402,8,9.877149306497458,1
37,1,2,1,0,0,1,0,1,0,2,55209.961559565,362,27,3.8369506363955743,1
30,1,3,1,0,0,1,0,1,0,3,82336.67551059909,581,0,2.037709813051444,0
26,1,1,0,0,0,1,0,1,1,3,63728.32339488093,740,16,1.9629213505716097,0
20,0,4,1,1,0,0,1,0,1,1,45367.36522182944,592,30,7.475139709029747,0
24,1,1,1,1,0,1,1,0,1,1,97808.81370311564,306,43,8.691117976293768,0
23,0,2,1,0,0,1,0,1,1,1,60986.166630404456,391,9,3.3125706955762286,0
25,1,3,0,0,0,1,1,0,1,1,75376.79351937794,489,36,1.1881856110171147,0
44,0,3,1,1,0,0,1,0,0,2,47835.46985110482,775,28,3.0078101660082024,1
26,1,3,1,1,0,1,0,1,1,3,67262.31255489046,810,17,1.508641217170816,0
22,0,3,0,0,1,0,1,0,0,1,66222.1998228639,761,46,1.9305544296703736,0
18,0,1,1,1,0,0,1,0,1,4,25000.0,352,37,4.883573078628782,0
36,1,3,1,1,0,1,0,1,1,2,100305.5022092128,785,38,3.069265337754693,0
27,1,1,1,0,0,1,1,0,1,3,85812.88921845095,789,48,5.643512906728811,0
29,1,3,0,1,0,1,0,1,1,3,52056.09367708025,663,5,3.281443779314713,0
41,1,2,1,1,0,1,1,0,1,2,37954.605190882896,411,39,9.464835709926527,1
32,0,3,0,1,0,1,1,0,0,3,66951.23227607104,708,11,9.15349571133638,0
44,1,2,0,0,1,0,1,0,0,2,61733.95398828793,306,13,6.101254945094194,1
39,0,2,1,1,0,1,1,0,1,2,67113.37897126458,496,43,4.189815927886476,1
41,0,2,1,0,1,0,0,1,1,2,63831.54792388179,666,9,4.43032193831262,0
26,1,3,1,0,0,1,0,1,0,3,70124.81978611852,549,19,4.7066705483004725,1
37,0,1,1,0,1,0,1,0,0,2,88946.11398783613,539,14,7.548213899214496,0
34,0,1,1,0,0,1,1,0,0,3,71362.06410257293,679,30,5.064750959669541,0
34,0,1,0,0,0,1,0,1,0,3,39006.89002180118,770,6,8.710569518553076,0
43,0,1,0,0,1,0,1,0,1,2,87251.25705424904,754,40,9.49685307337328,0
37,1,3,0,1,0,0,0,1,1,2,92812.29126976574,665,9,4.023515380410405,0
29,1,1,1,0,1,1,1,0,1,3,123041.1346902417,589,9,6.046250332381121,0
24,1,4,0,1,0,1,0,0,1,1,37530.119335208045,702,47,1.85550883149308,0
19,1,1,0,0,1,1,1,0,0,1,64857.6402630055,357,38,2.8042214298972308,0
20,0,1,0,1,0,1,0,0,1,1,25000.0,820,27,4.721191900391441,0
34,0,3,1,1,0,1,1,0,0,3,71062.98312758419,603,29,2.85582444311601,0
22,1,2,0,0,0,1,1,0,0,1,49035.99403666455,414,36,8.889044417098457,1
34,1,2,1,1,0,1,0,0,1,3,98468.91589649906,509,2,2.4245763045318824,0
41,1,2,1,1,0,1,0,0,1,2,44507.70059962836,340,49,5.100947393977828,0
34,0,3,1,0,1,0,1,0,1,3,26216.339240654765,472,42,6.451293164138881,0
44,1,1,0,0,1,1,0,0,1,2,50574.7251859496,533,14,7.226775173447599,1
34,1,4,0,0,1,0,1,0,1,3,25000.0,702,20,4.447624327538561,0
19,1,4,1,1,0,1,1,0,1,1,75021.9890901462,338,36,8.821891618522557,1
19,0,2,1,0,0,1,1,0,1,1,25000.0,418,11,6.11487235970133,1
45,0,1,1,0,1,0,1,0,0,2,60569.15162366318,634,3,4.955570024027966,0
39,0,2,1,0,1,0,1,0,0,2,25000.0,635,46,1.6051657064683296,1
40,0,1,1,1,0,0,0,0,1,2,53594.04390926716,838,8,5.182205216006485,0
22,0,1,1,1,0,1,1,0,0,1,92867.56311609068,373,38,8.386622567341572,1
18,0,1,0,0,0,1,0,0,1,4,67212.9578287159,490,41,6.530869163991839,0
18,0,2,1,0,1,0,1,0,0,4,42730.12790070132,623,27,8.489462083562065,0
36,0,3,1,0,1,0,0,1,1,2,59375.93022121832,446,22,5.44610503539375,0
19,1,3,1,0,0,1,0,1,1,1,60360.33744088893,583,44,2.066155345850337,0
38,1,3,0,1,0,1,0,0,1,2,69452.60691686811,512,39,1.1227586125229296,1
29,0,2,0,1,0,0,1,0,0,3,32662.83273438347,693,43,3.7289759204673207,1
43,0,1,0,0,1,0,1,0,0,2,71851.34547694662,638,21,7.281914243480132,0
23,1,1,1,1,0,0,1,0,1,1,25000.0,321,23,8.112339135475244,1
40,0,4,1,0,1,1,0,1,0,2,47402.30895272379,404,50,3.661775511582965,1
21,0,1,1,1,0,1,0,0,1,1,50234.52315096911,765,25,5.460885287949224,0
40,0,3,0,0,1,1,0,1,0,2,72666.53652142477,758,29,4.790070139906735,0
28,1,2,0,0,1,1,0,1,0,3,60452.61705353738,731,32,4.6947050591628505,0
41,1,2,0,0,1,1,0,0,1,2,31888.73892287427,520,15,3.0821384188013545,0
44,1,3,0,1,0,1,1,0,0,2,40300.137483659695,678,21,2.227339945265125,1
34,1,2,0,1,0,1,0,0,1,3,63973.600190948135,521,48,2.770197024080918,0
23,1,3,1,0,0,1,0,1,0,1,58418.65316270888,557,49,1.497991484470115,0
41,0,4,0,1,0,0,1,0,0,2,48417.51780728507,666,42,2.783176676412193,0
22,1,2,1,1,0,0,0,1,1,1,50383.32420976041,648,17,1.082808078628415,0
37,0,1,1,0,0,1,0,0,1,2,73923.35994318579,524,6,6.645325605723804,0
19,0,2,1,0,0,1,0,0,1,1,49646.14854261571,535,49,3.847378666489146,0
23,1,4,1,0,1,1,1,0,0,1,58238.17511941853,482,25,9.758302402842178,0
39,1,1,1,0,0,1,0,1,1,2,103398.73176161086,743,7,2.7434534569866806,0
28,0,2,1,0,1,0,0,1,1,3,31526.34726232154,305,5,4.112457132786345,0
33,0,2,1,1,0,0,1,0,0,3,25000.0,535,29,4.220570427773799,0
33,0,3,1,0,0,1,1,0,1,3,75671.79329597214,426,38,1.0760634645621447,0
18,1,1,1,0,1,0,0,0,1,4,46427.138774117935,403,22,8.55287157735513,0
26,1,3,1,0,1,0,0,0,1,3,53635.2494451476,779,31,1.2879501412989225,0
45,1,4,1,0,1,0,0,1,0,2,44376.87243737772,454,21,9.461618512563172,0
44,1,1,1,0,1,0,1,0,0,2,54803.99718464975,556,41,9.028669159842586,0
23,1,1,0,0,1,1,0,1,0,1,91970.76224192684,534,42,5.819697244773672,1
33,0,4,0,0,1,0,0,1,0,3,76042.56917236239,799,44,5.892360174201628,0
20,1,1,0,0,1,1,0,1,1,1,77244.47023773954,588,8,6.884001306605407,0
37,0,3,0,0,1,1,0,0,1,2,31675.45888414709,809,30,4.483450107413983,0
45,0,2,1,0,1,0,0,1,0,2,36976.92526894261,597,6,6.825000550580699,0
44,0,1,0,1,0,0,0,1,1,2,25000.0,436,8,1.4029154981963818,0
21,1,3,1,0,1,0,1,0,0,1,43812.38357834492,675,12,1.4864286461475391,0
36,1,2,1,0,1,0,0,1,0,2,79134.06372771316,386,2,5.115073776575899,0
43,1,2,0,0,1,0,0,0,1,2,70338.93031496742,718,34,5.946600709954314,0
20,0,1,1,1,0,0,0,1,0,1,55569.73474095752,498,32,8.990358763022371,0
36,0,2,0,1,0,1,1,0,0,2,59553.99432563894,762,20,1.9419457051710665,0
37,0,1,0,1,0,1,0,1,0,2,46222.28914849189,736,30,8.403831344745004,0
24,0,1,0,0,1,1,0,0,1,1,64095.177648035686,609,33,2.8904260356286264,0
37,0,4,0,0,1,1,0,1,1,2,75317.56558961229,580,31,4.546752836590287,0
26,0,1,1,1,0,0,0,0,1,3,27682.264251790544,622,34,3.849421913446716,0
18,1,2,1,0,0,1,0,1,1,4,65992.95375674697,451,14,4.601397455788591,0
25,1,1,1,1,0,1,1,0,1,1,78648.69741909334,601,31,2.35445948265327,0
24,1,3,1,0,1,1,0,0,1,1,51697.99422073261,577,5,5.532130669631995,0
35,1,1,0,1,0,1,0,0,1,3,74014.01224241167,307,44,8.214783308482305,1
25,0,4,0,1,0,0,1,0,0,1,116293.08888945106,534,20,4.973806093410072,0
18,0,2,0,1,0,0,0,1,0,4,57913.14414026216,601,32,5.415522183083792,0
28,1,1,1,0,0,1,0,1,1,3,67866.14100010647,337,31,8.638908267531828,0
45,0,1,1,0,0,1,0,1,1,2,45238.85832677217,435,18,7.354523031742278,0
42,1,1,1,1,0,0,1,0,0,2,63625.023252041006,720,32,5.414089676678063,0
42,1,2,1,0,1,1,1,0,0,2,69205.43249964608,518,27,3.319260833702617,1
35,1,1,0,1,0,1,0,1,0,3,63896.84680540276,647,30,8.9643407216047,0
